08-10-2026 23:03:00 RAM 907/15599MB (lfb 455x4MB) CPU [5%@729,8%@729,6%@729,6%@729,0%@729,8%@729,8%@729,3%@729] GR3D_FREQ 0% cv0@71.156C/76.281C cpu@75.093C/80.968C soc2@69.031C/72.968C soc0@72.218C/74.562C cv1@71.531C/74.843C gpu@73.625C/81.875C tj@75.093C/81.875C soc1@70.218C/72.25C cv2@68.312C/71.125C VDD_IN 6870mW/27627mW/32607mW VDD_CPU_GPU_CV 1224mW/16626mW/20587mW VDD_SOC 2572mW/4565mW/6179mW
08-10-2026 23:03:00 RAM 907/15599MB (lfb 455x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@71.093C/76.281C cpu@74.843C/80.968C soc2@69C/72.968C soc0@72C/74.562C cv1@71.406C/74.843C gpu@73.375C/81.875C tj@74.843C/81.875C soc1@70.062C/72.25C cv2@68.218C/71.125C VDD_IN 6706mW/27519mW/32607mW VDD_CPU_GPU_CV 1102mW/16546mW/20587mW VDD_SOC 2572mW/4555mW/6179mW
08-10-2026 23:03:01 RAM 907/15599MB (lfb 455x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.906C/76.281C cpu@74.687C/80.968C soc2@68.843C/72.968C soc0@71.812C/74.562C cv1@71.25C/74.843C gpu@73.343C/81.875C tj@74.687C/81.875C soc1@70.093C/72.25C cv2@68.062C/71.125C VDD_IN 6625mW/27412mW/32607mW VDD_CPU_GPU_CV 1061mW/16466mW/20587mW VDD_SOC 2572mW/4545mW/6179mW
08-10-2026 23:03:01 RAM 907/15599MB (lfb 455x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.718C/76.281C cpu@74.5C/80.968C soc2@68.718C/72.968C soc0@71.75C/74.562C cv1@71.281C/74.843C gpu@73.218C/81.875C tj@74.5C/81.875C soc1@69.968C/72.25C cv2@67.937C/71.125C VDD_IN 6625mW/27306mW/32607mW VDD_CPU_GPU_CV 1061mW/16388mW/20587mW VDD_SOC 2531mW/4534mW/6179mW
08-10-2026 23:03:02 RAM 903/15599MB (lfb 456x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.562C/76.281C cpu@74.5C/80.968C soc2@68.656C/72.968C soc0@71.718C/74.562C cv1@71.093C/74.843C gpu@73.343C/81.875C tj@74.5C/81.875C soc1@69.875C/72.25C cv2@67.718C/71.125C VDD_IN 6625mW/27201mW/32607mW VDD_CPU_GPU_CV 1061mW/16310mW/20587mW VDD_SOC 2531mW/4524mW/6179mW
08-10-2026 23:03:02 RAM 903/15599MB (lfb 456x4MB) CPU [0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.468C/76.281C cpu@74.437C/80.968C soc2@68.468C/72.968C soc0@71.5C/74.562C cv1@70.906C/74.843C gpu@72.968C/81.875C tj@74.437C/81.875C soc1@69.656C/72.25C cv2@67.75C/71.125C VDD_IN 6584mW/27097mW/32607mW VDD_CPU_GPU_CV 1061mW/16233mW/20587mW VDD_SOC 2531mW/4514mW/6179mW
08-10-2026 23:03:03 RAM 898/15599MB (lfb 456x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.437C/76.281C cpu@74.218C/80.968C soc2@68.312C/72.968C soc0@71.375C/74.562C cv1@70.75C/74.843C gpu@73.031C/81.875C tj@74.218C/81.875C soc1@69.5C/72.25C cv2@67.562C/71.125C VDD_IN 6584mW/26994mW/32607mW VDD_CPU_GPU_CV 1061mW/16157mW/20587mW VDD_SOC 2535mW/4504mW/6179mW
08-10-2026 23:03:03 RAM 898/15599MB (lfb 456x4MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.281C/76.281C cpu@74.031C/80.968C soc2@68.218C/72.968C soc0@71.281C/74.562C cv1@70.687C/74.843C gpu@72.781C/81.875C tj@74.031C/81.875C soc1@69.562C/72.25C cv2@67.531C/71.125C VDD_IN 6584mW/26892mW/32607mW VDD_CPU_GPU_CV 1061mW/16081mW/20587mW VDD_SOC 2531mW/4494mW/6179mW
08-10-2026 23:03:04 RAM 895/15599MB (lfb 456x4MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.218C/76.281C cpu@73.968C/80.968C soc2@68.125C/72.968C soc0@71.093C/74.562C cv1@70.468C/74.843C gpu@72.812C/81.875C tj@73.968C/81.875C soc1@69.406C/72.25C cv2@67.312C/71.125C VDD_IN 6584mW/26791mW/32607mW VDD_CPU_GPU_CV 1061mW/16007mW/20587mW VDD_SOC 2531mW/4485mW/6179mW
08-10-2026 23:03:04 RAM 895/15599MB (lfb 456x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@70.062C/76.281C cpu@74.062C/80.968C soc2@68.093C/72.968C soc0@71.125C/74.562C cv1@70.468C/74.843C gpu@72.593C/81.875C tj@74.062C/81.875C soc1@69.281C/72.25C cv2@67.187C/71.125C VDD_IN 6584mW/26691mW/32607mW VDD_CPU_GPU_CV 1061mW/15933mW/20587mW VDD_SOC 2531mW/4475mW/6179mW
08-10-2026 23:03:05 RAM 893/15599MB (lfb 456x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.875C/76.281C cpu@73.843C/80.968C soc2@67.937C/72.968C soc0@70.906C/74.562C cv1@70.468C/74.843C gpu@72.437C/81.875C tj@73.843C/81.875C soc1@69.156C/72.25C cv2@67.156C/71.125C VDD_IN 6584mW/26592mW/32607mW VDD_CPU_GPU_CV 1061mW/15859mW/20587mW VDD_SOC 2535mW/4465mW/6179mW
08-10-2026 23:03:05 RAM 893/15599MB (lfb 456x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.906C/76.281C cpu@73.718C/80.968C soc2@67.812C/72.968C soc0@70.781C/74.562C cv1@70.25C/74.843C gpu@72.281C/81.875C tj@73.718C/81.875C soc1@69.031C/72.25C cv2@67.093C/71.125C VDD_IN 6543mW/26494mW/32607mW VDD_CPU_GPU_CV 1061mW/15787mW/20587mW VDD_SOC 2531mW/4456mW/6179mW
08-10-2026 23:03:06 RAM 884/15599MB (lfb 460x4MB) CPU [2%@729,7%@729,3%@729,7%@729,0%@806,6%@806,0%@806,3%@806] GR3D_FREQ 0% cv0@69.812C/76.281C cpu@73.687C/80.968C soc2@67.718C/72.968C soc0@70.718C/74.562C cv1@70.062C/74.843C gpu@72.187C/81.875C tj@73.687C/81.875C soc1@69.062C/72.25C cv2@66.875C/71.125C VDD_IN 6706mW/26397mW/32607mW VDD_CPU_GPU_CV 1143mW/15715mW/20587mW VDD_SOC 2531mW/4447mW/6179mW
08-10-2026 23:03:06 RAM 883/15599MB (lfb 460x4MB) CPU [0%@729,1%@729,7%@729,1%@729,0%@729,4%@729,1%@729,0%@729] GR3D_FREQ 0% cv0@69.625C/76.281C cpu@73.375C/80.968C soc2@67.562C/72.968C soc0@70.625C/74.562C cv1@69.968C/74.843C gpu@72.031C/81.875C tj@73.375C/81.875C soc1@68.906C/72.25C cv2@66.718C/71.125C VDD_IN 6666mW/26301mW/32607mW VDD_CPU_GPU_CV 1102mW/15644mW/20587mW VDD_SOC 2531mW/4437mW/6179mW
08-10-2026 23:03:07 RAM 881/15599MB (lfb 460x4MB) CPU [3%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.437C/76.281C cpu@73.218C/80.968C soc2@67.5C/72.968C soc0@70.625C/74.562C cv1@70C/74.843C gpu@71.968C/81.875C tj@73.218C/81.875C soc1@68.812C/72.25C cv2@66.656C/71.125C VDD_IN 6584mW/26206mW/32607mW VDD_CPU_GPU_CV 1061mW/15574mW/20587mW VDD_SOC 2531mW/4428mW/6179mW
08-10-2026 23:03:07 RAM 881/15599MB (lfb 460x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.343C/76.281C cpu@73.312C/80.968C soc2@67.531C/72.968C soc0@70.437C/74.562C cv1@69.875C/74.843C gpu@71.718C/81.875C tj@73.312C/81.875C soc1@68.687C/72.25C cv2@66.5C/71.125C VDD_IN 6543mW/26111mW/32607mW VDD_CPU_GPU_CV 1020mW/15504mW/20587mW VDD_SOC 2531mW/4419mW/6179mW
08-10-2026 23:03:08 RAM 878/15599MB (lfb 460x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.343C/76.281C cpu@73.125C/80.968C soc2@67.312C/72.968C soc0@70.312C/74.562C cv1@69.687C/74.843C gpu@71.875C/81.875C tj@73.125C/81.875C soc1@68.562C/72.25C cv2@66.468C/71.125C VDD_IN 6543mW/26018mW/32607mW VDD_CPU_GPU_CV 1020mW/15435mW/20587mW VDD_SOC 2531mW/4410mW/6179mW
08-10-2026 23:03:08 RAM 878/15599MB (lfb 460x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.218C/76.281C cpu@73.062C/80.968C soc2@67.187C/72.968C soc0@70.125C/74.562C cv1@69.562C/74.843C gpu@71.625C/81.875C tj@73.062C/81.875C soc1@68.437C/72.25C cv2@66.375C/71.125C VDD_IN 6543mW/25925mW/32607mW VDD_CPU_GPU_CV 1020mW/15366mW/20587mW VDD_SOC 2535mW/4401mW/6179mW
08-10-2026 23:03:09 RAM 876/15599MB (lfb 460x4MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.093C/76.281C cpu@72.937C/80.968C soc2@66.968C/72.968C soc0@70C/74.562C cv1@69.468C/74.843C gpu@71.718C/81.875C tj@72.937C/81.875C soc1@68.406C/72.25C cv2@66.218C/71.125C VDD_IN 6543mW/25833mW/32607mW VDD_CPU_GPU_CV 1020mW/15298mW/20587mW VDD_SOC 2531mW/4392mW/6179mW
08-10-2026 23:03:09 RAM 876/15599MB (lfb 460x4MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@69.031C/76.281C cpu@72.968C/80.968C soc2@66.937C/72.968C soc0@70.031C/74.562C cv1@69.468C/74.843C gpu@71.468C/81.875C tj@72.843C/81.875C soc1@68.281C/72.25C cv2@66.031C/71.125C VDD_IN 6502mW/25742mW/32607mW VDD_CPU_GPU_CV 1020mW/15231mW/20587mW VDD_SOC 2531mW/4383mW/6179mW
08-10-2026 23:03:10 RAM 875/15599MB (lfb 461x4MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@68.875C/76.281C cpu@72.906C/80.968C soc2@66.968C/72.968C soc0@69.968C/74.562C cv1@69.468C/74.843C gpu@71.437C/81.875C tj@72.906C/81.875C soc1@68.187C/72.25C cv2@66C/71.125C VDD_IN 6502mW/25652mW/32607mW VDD_CPU_GPU_CV 1020mW/15164mW/20587mW VDD_SOC 2494mW/4374mW/6179mW
08-10-2026 23:03:10 RAM 874/15599MB (lfb 461x4MB) CPU [0%@1036,0%@729,3%@729,0%@729,0%@729,3%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@68.812C/76.281C cpu@72.718C/80.968C soc2@66.75C/72.968C soc0@69.75C/74.562C cv1@69.312C/74.843C gpu@71.25C/81.875C tj@72.718C/81.875C soc1@68C/72.25C cv2@66C/71.125C VDD_IN 6543mW/25562mW/32607mW VDD_CPU_GPU_CV 1061mW/15098mW/20587mW VDD_SOC 2531mW/4366mW/6179mW
